"","Row.names","Medicago-1d.1","Medicago-1d.2","Medicago-1d.3","Medicago-1d.4","Medicago-00h.1","Medicago-00h.2","Medicago-00h.3","Medicago-00h.4","Medicago-02h.1","Medicago-02h.2","Medicago-02h.3","Medicago-02h.4","Medicago-04h.1","Medicago-04h.2","Medicago-04h.3","Medicago-04h.4","Medicago-4d.1","Medicago-4d.2","Medicago-4d.3","Medicago-4d.4","Medicago-p5h.1","Medicago-p5h.2","Medicago-p5h.3","Medicago-p5h.4","Medicago_00h_Medicago_02h_log2_FC","Medicago_00h_Medicago_02h_Pvalue","Medicago_00h_Medicago_02h_fdr","Medicago_00h_Medicago_04h_log2_FC","Medicago_00h_Medicago_04h_Pvalue","Medicago_00h_Medicago_04h_fdr","Medicago_00h_Medicago_1d_log2_FC","Medicago_00h_Medicago_1d_Pvalue","Medicago_00h_Medicago_1d_fdr","Medicago_00h_Medicago_4d_log2_FC","Medicago_00h_Medicago_4d_Pvalue","Medicago_00h_Medicago_4d_fdr","Medicago_00h_Medicago_p5h_log2_FC","Medicago_00h_Medicago_p5h_Pvalue","Medicago_00h_Medicago_p5h_fdr","Medicago_02h_Medicago_04h_log2_FC","Medicago_02h_Medicago_04h_Pvalue","Medicago_02h_Medicago_04h_fdr","Medicago_02h_Medicago_1d_log2_FC","Medicago_02h_Medicago_1d_Pvalue","Medicago_02h_Medicago_1d_fdr","Medicago_02h_Medicago_4d_log2_FC","Medicago_02h_Medicago_4d_Pvalue","Medicago_02h_Medicago_4d_fdr","Medicago_02h_Medicago_p5h_log2_FC","Medicago_02h_Medicago_p5h_Pvalue","Medicago_02h_Medicago_p5h_fdr","Medicago_04h_Medicago_1d_log2_FC","Medicago_04h_Medicago_1d_Pvalue","Medicago_04h_Medicago_1d_fdr","Medicago_04h_Medicago_4d_log2_FC","Medicago_04h_Medicago_4d_Pvalue","Medicago_04h_Medicago_4d_fdr","Medicago_04h_Medicago_p5h_log2_FC","Medicago_04h_Medicago_p5h_Pvalue","Medicago_04h_Medicago_p5h_fdr","Medicago_1d_Medicago_4d_log2_FC","Medicago_1d_Medicago_4d_Pvalue","Medicago_1d_Medicago_4d_fdr","Medicago_1d_Medicago_p5h_log2_FC","Medicago_1d_Medicago_p5h_Pvalue","Medicago_1d_Medicago_p5h_fdr","Medicago_4d_Medicago_p5h_log2_FC","Medicago_4d_Medicago_p5h_Pvalue","Medicago_4d_Medicago_p5h_fdr","Medicago_00h","Medicago_02h","Medicago_04h","Medicago_1d","Medicago_4d","Medicago_p5h","id2","HMDBID","KEGGID","Descrip","Kingdom","Super_class","Class","Sub_class","CAS","DTXSID","DTXCID","SID","CID","KEGG","ChEBI","Drugbank","Name","id"
"47","pantothenic acid",2.05713255026537,0.0268528934988376,0.279477317090284,0.247890671989517,0.110491941118048,3.67094433369404,0.192032777920846,0.00298174899856358,0.0572632398424486,0.400413629837458,6.89521863402171,0.422846068536741,0.493439156970761,0.390920672148387,0.0461353560962466,0.349878194012814,1.70582317283177,2.87356198894477,3.41090780730859,3.46275693841351,3.36915809593824,3.12984279454513,0,0.16797248642698,"-0.966790401588956","0.47048642205879","0.47048642205879","1.63186716268284","0.665005542102029","0.665005542102029","-0.605925908783382","0.665005542102029","0.665005542102029","-1.52523187423124","0.312321421676216","0.312321421676216","-0.744965452768681","1","1","2.5986575642718","0.47048642205879","0.47048642205879","-1.57271631037234","0.47048642205879","0.47048642205879","-0.558441472642287","0.312321421676216","0.312321421676216",0.221824948820276,0.885233914473202,0.885233914473202,"1.02594125389946","0.665005542102029","0.665005542102029","-3.15709903691409","0.0303828219765775","0.0303828219765775",-2.37683261545152,0.885233914473202,0.885233914473202,"-2.13115778301463","0.0606019697120061","0.0606019697120061",-1.35089136155206,0.885233914473202,0.885233914473202,"0.780266421462562","0.312321421676216","0.312321421676216",0.994112700432875,1.94393539305959,0.320093344807052,0.652838358211003,2.86326247687466,1.66674334422759,"pantothenic acid","HMDB0000210","C00864","belongs to the class of organic compounds known as secondary alcohols. Secondary alcohols are compounds containing a secondary alcohol functional group, with the general structure HOC(R)(R') (R,R'=alkyl, aryl).","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Alcohols and polyols","79-83-4","DTXSID9023417","DTXCID203417","315673987"," 6613","C00864"," 46905",NA,"Pantothenic acid","pantothenic acid"
"48","phenylalanine",2.59846021252981,0.354655420765501,0.00551667684591085,0.00295597541115909,3.39471209839693,0.347340215312066,0.00826818632036576,0.0136607141288886,5.16386356654743,0.766617428406408,0,4.35473888622057,2.23011859967899,1.30835963560698,0.00509737766927067,0.0270314726233339,1.7465958244172,0.0357888372541868,0.097331487855929,0,8.07800885031183,0.394553507422004,0.0117615104951155,0.0202837967183818,"-1.44926992531172","0.47048642205879","0.47048642205879","0.0760071000481538","1","1","-0.345473450740056","0.665005542102029","0.665005542102029","1.00021018543916","0.885233914473202","0.885233914473202","-1.1751312987048","0.665005542102029","0.665005542102029","1.52527702535987","0.665005542102029","0.665005542102029","-1.79474337605178","0.47048642205879","0.47048642205879","2.44948011075088","0.38363032713199","0.38363032713199",0.274138626606917,0.885233914473202,0.885233914473202,"-0.269466350691903","0.885233914473202","0.885233914473202","0.924203085391008","0.885233914473202","0.885233914473202",-1.25113839875296,1,1,"0.654736734699105","0.885233914473202","0.885233914473202",-1.52060474944486,0.47048642205879,0.47048642205879,"-2.17534148414396","0.885233914473202","0.885233914473202",0.940995303539562,2.5713049702936,0.892651771394643,0.740397071388096,0.469929037381828,2.12615191623683,"phenylalanine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"phenylalanine"
"49","pipecolic acid",0.00938489697455398,0.166322957345209,0.00107223723638065,0.000477281362855459,0.322569327371789,1.34324027632792,0.00153493820243593,0.00691642253799045,0.0121221859945196,0.0115003472034753,0.00551911101141604,0.019234501257404,0.00526480714411883,0.00567022294349909,0.00245222294676845,0.00838606710746814,0.00318671015867282,0.0026779453153818,0.000180781532238079,0,0.0271732427568561,1.43631159384003,0.0116206381715705,0.00330615476404245,"5.0019133667447","0.885233914473202","0.885233914473202","6.02494485923837","0.47048642205879","0.47048642205879","-3.21085548263547","0.312321421676216","0.312321421676216","7.3842829307084","0.112351197690464","0.112351197690464","0.179020963403967","0.885233914473202","0.885233914473202","1.02303149249367","0.112351197690464","0.112351197690464","1.79105788410924","0.47048642205879","0.47048642205879","2.38236956396369","0.0303828219765775","0.0303828219765775",-4.82289240334074,0.665005542102029,0.665005542102029,"2.8140893766029","1","1","1.35933807147002","0.112351197690464","0.112351197690464",-5.84592389583441,0.193930852282411,0.193930852282411,"4.17342744807293","0.312321421676216","0.312321421676216",-3.0318345192315,0.312321421676216,0.312321421676216,"-7.20526196730443","0.0303828219765775","0.0303828219765775",0.418565241110033,0.0120940363667038,0.00544333003546363,0.0443143432297498,0.00151135925157317,0.369602907383125,"pipecolic acid","HMDB0000070","C00408","belongs to the class of organic compounds known as alpha amino acids. These are amino acids in which the amino group is attached to the carbon atom immediately adjacent to the carboxylate group (alpha carbon).","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","535-75-1",NA,NA,"  8143939",NA,NA," 17964",NA,"Pipecolic acid","pipecolic acid"
"50","proline and unresolvable, unidentified isomers",0.18043466719924,3.28264981258836,0.00035078485433814,0,1.86785883127857,8.82395123808037,0,0,0.383667906027494,3.61163574623821,0,0.0272416522553609,0.00969847712638021,0.942722314961195,0.00146058524609863,0.00638331181905086,0.00187802818509664,0.001207420044642,0,0,0.124150272937204,4.45119548293378,0,0.00125400801139738,"1.40943128111511","1","1","3.4714727235606","1","1","-1.62510489865549","1","1","10.5598990099008","0.644552170515899","0.644552170515899","1.22343733610264","1","1","2.06204144244549","0.665005542102029","0.665005542102029","-0.215673617540374","0.771503409140308","0.771503409140308","9.15046772878566","0.183150203156622","0.183150203156622",-0.185993945012468,1,1,"1.84636782490512","0.885233914473202","0.885233914473202","7.08842628634017","0.0590718680155165","0.0590718680155165",-2.24803538745796,0.885233914473202,0.885233914473202,"8.93479411124529","0.459597386183942","0.459597386183942",-0.401667562552842,1,1,"-9.33646167379813","0.300522311495472","0.300522311495472",2.67295251733973,1.00563632613027,0.240066172288181,0.865858816160485,0.000771362057434659,1.1441499409706,"proline and unresolvable, unidentified isomers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"proline and unresolvable, unidentified isomers"
"51","pyridoxine",7.08430595848121,3.93443960560934,13.7248186323185,7.43447492786102,0.0565338393419075,0,6.11337185109165,16.6282682475022,10.1092434649672,1.28613346195449,0,3.25137552050174,9.80437396444595,5.46549698288602,17.680936797745,4.49126392821946,11.4653327183451,13.9824625847319,29.9583412070421,21.0154954667078,3.74022404209232,0,14.1410022896712,0,"0.63819661427431","1","1","-0.715643002762286","0.47048642205879","0.47048642205879","0.497084365122559","0.47048642205879","0.47048642205879","-1.74488520091452","0.112351197690464","0.112351197690464","0.350403000854446","0.65725516871927","0.65725516871927","-1.3538396170366","0.193930852282411","0.193930852282411","1.13528097939687","0.193930852282411","0.193930852282411","-2.38308181518883","0.0303828219765775","0.0303828219765775",-0.287793613419864,1,1,"-0.218558637639727","0.885233914473202","0.885233914473202","-1.02924219815224","0.112351197690464","0.112351197690464",1.06604600361673,0.191266986878869,0.191266986878869,"-1.24780083579196","0.0606019697120061","0.0606019697120061",0.847487365977006,0.309424060364659,0.309424060364659,"2.09528820176897","0.110210182673421","0.110210182673421",5.69954348448394,3.66168811185586,9.3605179183241,8.04450978106752,19.1054079942067,4.47030658294088,"pyridoxine","HMDB0000239",NA,NA,NA,NA,NA,NA,"65-23-6","DTXSID4023541","DTXCID903541","315674093"," 1054","C00314"," 16709","DB00165","Pyridoxine","pyridoxine"
"52","sarcosine",0.00118316782419081,0.00839170721532686,0,0.000196992749011915,0.00228791056872993,0.00436957250757763,0,0,0,0.000230351764375937,0,0,0,0.000131727377418319,0,0.000564497329770284,0,6.24050897662726e-05,0,3.26174310160912e-05,0.00323726937336638,0.00218621111423263,0,0.000345998970941563,"1.33301722719432","0.408351969325938","0.408351969325938","1.18229341838765","0.644552170515899","0.644552170515899","0.369857471696436","0.882420114075504","0.882420114075504","1.37992347318214","0.644552170515899","0.644552170515899","0.125513165278661","1","1","-0.150723808806668","0.619839118685419","0.619839118685419","1.70287469889076","0.21860373720806","0.21860373720806","0.0469062459878156","0.868661062991067","0.868661062991067",-1.20750406191566,0.124094658828252,0.124094658828252,"1.55215089008409","0.300522311495472","0.300522311495472","0.197630054794484","0.644552170515899","0.644552170515899",-1.05678025310899,0.300522311495472,0.300522311495472,"1.74978094487857","0.183150203156622","0.183150203156622",0.495370636975097,1,1,"-1.25441030790347","0.183150203156622","0.183150203156622",0.00166437076907689,5.75879410939842e-05,0.000174056176797151,0.0024429669471324,2.37556301955909e-05,0.00144236986463514,"sarcosine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sarcosine"
"53","threonine",0.00193181290769893,0.0142966680831869,0.000475419591279273,0,0.00871947956925288,0.0147983507357041,0,0.00338488369551812,0,0.0773917873198941,0,0,0.00313074670449119,0.0110121143483302,0.001644630811661,0.00551460146839166,0.000405474552374207,0.000582995623380732,0,0.00087989379594659,0.0112193493698327,0.00749934000229102,0.00684319299126533,0.00186298592583369,"-1.39714968252895","0.538472380986992","0.538472380986992","0.288476797778065","0.885233914473202","0.885233914473202","-0.577830952169275","0.561363210234124","0.561363210234124","2.39670328824552","0.245383458473363","0.245383458473363","-0.0241731509359212","1","1","1.68562648030702","0.300522311495472","0.300522311495472","-1.97498063469823","0.538472380986992","0.538472380986992","3.79385297077447","0.538472380986992","0.538472380986992",1.37297653159303,0.300522311495472,0.300522311495472,"-0.28935415439121","0.47048642205879","0.47048642205879","2.10822649046746","0.0303828219765775","0.0303828219765775",-0.312649948713987,0.47048642205879,0.47048642205879,"1.81887233607625","0.561363210234124","0.561363210234124",-0.602004103105196,0.47048642205879,0.47048642205879,"-2.42087643918144","0.0303828219765775","0.0303828219765775",0.00672567850011878,0.0193479468299735,0.00532552333321851,0.00417597514554129,0.000467090992925382,0.00685621707230569,"threonine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"threonine"
"54","thymidine",0.0108997501710829,0.194331712635415,0.0174453633023856,0.155078705853907,0.0026458342397225,0.00125658369481509,0.00146190309549727,0.00477813066715557,0.00102157176322791,0.022440498076264,0.01365552262701,0.00187987671099173,0.0198571434160514,0.184675329444263,0.0457360380529603,0.0202864587838555,0.00548755076734325,0.00872038322446942,0.00294025050359217,0.00848098025331272,0.00465754362074505,0.00375796317033767,0.00815226003079566,0.00503914775551034,"-1.60421950202972","0.665005542102029","0.665005542102029","-4.27899087697115","0.0303828219765775","0.0303828219765775","4.75454491440073","0.0303828219765775","0.0303828219765775","-1.06698571350944","0.0606019697120061","0.0606019697120061","-0.856501186979693","0.112351197690464","0.112351197690464","-2.67477137494143","0.112351197690464","0.112351197690464","3.150325412371","0.193930852282411","0.193930852282411","0.537233788520286","1","1",0.747718315050032,1,1,"0.475554037429572","0.885233914473202","0.885233914473202","3.21200516346172","0.0303828219765775","0.0303828219765775",3.42248968999146,0.0303828219765775,0.0303828219765775,"3.68755920089129","0.0303828219765775","0.0303828219765775",3.89804372742103,0.0303828219765775,0.0303828219765775,"0.210484526529746","0.47048642205879","0.47048642205879",0.00253561292429761,0.00974936729437342,0.0676387424242825,0.0944388829906975,0.00640729118717939,0.00540172864434718,"thymidine","HMDB0000273","C00214","belongs to the class of organic compounds known as pyrimidine 2'-deoxyribonucleosides. Pyrimidine 2'-deoxyribonucleosides are compounds consisting of a pyrimidine linked to a ribose which lacks a hydroxyl group at position 2.","Organic compounds","Nucleosides, nucleotides, and analogues","Pyrimidine nucleosides","Pyrimidine 2'-deoxyribonucleosides","50-89-5","DTXSID5023661","DTXCID703661","315674190"," 5789","C00214"," 17748","DB04485","Thymidine","thymidine"
"55","trigonelline and unresolvable, unidentified isomers",7.04615259201746,8.72349337594761,14.3335884204415,11.1257058719524,16.0773160061195,25.613370891465,27.1565946538732,4.34463883718088,8.65779589908864,7.11501104781566,22.4527196584684,28.0514592671101,8.85238077038368,8.07460048762353,10.7980752237569,12.26646386681,8.93123607364703,22.6748236197884,19.4885489851656,19.3074091535132,5.83390315735528,19.3923438827705,0.838787408416206,0.659307864949724,"0.143168179854793","1","1","0.871924819738116","0.312321421676216","0.312321421676216","-0.827965900061051","0.312321421676216","0.312321421676216","0.0560644954316518","0.885233914473202","0.885233914473202","1.45339287672367","0.193930852282411","0.193930852282411","0.728756639883324","0.885233914473202","0.885233914473202","-0.684797720206258","0.665005542102029","0.665005542102029","-0.0871036844231408","0.885233914473202","0.885233914473202",1.31022469686887,0.112351197690464,0.112351197690464,"0.0439589196770659","1","1","-0.815860324306464","0.112351197690464","0.112351197690464",0.58146805698555,0.312321421676216,0.312321421676216,"-0.771901404629399","0.112351197690464","0.112351197690464",0.625426976662616,0.312321421676216,0.312321421676216,"1.39732838129201","0.112351197690464","0.112351197690464",18.2979800971596,16.5692464681207,9.99788008714352,10.3072350650897,17.6005044580285,6.68108557837292,"trigonelline and unresolvable, unidentified isomers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trigonelline and unresolvable, unidentified isomers"
"56","tyrosine",0.0137436767720866,0.0123347100111178,0.0034717536216454,0.00168181365803476,0.00965981292805796,0.0538542221368694,0.00224634635791625,0.00559640936812904,0.136119428543249,0.00155142567232585,0,0,0.00727857856878632,0.00391939677353583,0.000842051507725575,0.00651135925736054,0.009644204442011,0.00685379081234501,0.00308648496726001,0.00326005580599091,0.0124209707908488,0.00362665436022216,0.00603274496643014,0.00464244387150537,"-0.9107335532439","0.309424060364659","0.309424060364659","1.74052141581809","0.47048642205879","0.47048642205879","-1.09685303344758","0.885233914473202","0.885233914473202","1.48910905637528","0.665005542102029","0.665005542102029","1.29442716379814","0.885233914473202","0.885233914473202","2.65125496906199","0.46782507728497","0.46782507728497","-2.00758658669148","0.309424060364659","0.309424060364659","2.39984260961918","0.309424060364659","0.309424060364659",2.20516071704204,0.309424060364659,0.309424060364659,"0.64366838237051","0.665005542102029","0.665005542102029","-0.251412359442806","0.885233914473202","0.885233914473202",-0.446094252019952,0.885233914473202,0.885233914473202,"0.392256022927704","0.665005542102029","0.665005542102029",0.197574130350559,0.885233914473202,0.885233914473202,"-0.194681892577145","0.665005542102029","0.665005542102029",0.0178391976977432,0.0344177135538938,0.00463784652685207,0.00780798851572114,0.00571113400690173,0.00668070349725161,"tyrosine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tyrosine"
"57","unidentified isomer of 3-hydroxyanthranilic acid",0.00777208382539097,0.00137663866492034,0.259554622846979,0.00997899833395188,0.0142521324368554,0.000696377228402828,0.0220157932474286,0.0256610838616878,0.0709692696748748,0.000723694838583602,0.0513884372561821,0.0162779456843961,0.00702398707644665,0.00144862778870794,0.0197459223321764,0.00883205962186776,0.0348336272580944,0.026078875960547,0.0443020559743143,0.0349003968921866,0.0166416893546854,0.000276767583874914,0.0693303785485563,0.0361625949469529,"-1.10549206747805","0.47048642205879","0.47048642205879","0.698668806087552","0.47048642205879","0.47048642205879","2.08503786714737","0.885233914473202","0.885233914473202","-1.113076156365","0.0303828219765775","0.0303828219765775","-0.923983013308951","0.665005542102029","0.665005542102029","1.8041608735656","0.47048642205879","0.47048642205879","0.979545799669316","0.885233914473202","0.885233914473202","-0.00758408888694567","1","1",0.181509054169102,0.885233914473202,0.885233914473202,"2.78370667323492","0.885233914473202","0.885233914473202","-1.81174496245255","0.0303828219765775","0.0303828219765775",-1.6226518193965,0.47048642205879,0.47048642205879,"0.971961710782371","0.312321421676216","0.312321421676216",1.16105485383842,0.885233914473202,0.885233914473202,"0.189093143056047","0.885233914473202","0.885233914473202",0.0156563466935936,0.0348398368635092,0.00926264920479968,0.0696705859178105,0.0350287390212856,0.0306028576085174,"unidentified isomer of-hydroxyanthranilic acid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unidentified isomer of 3-hydroxyanthranilic acid"
"58","unidentified isomer of cytidine",2.67795862507164,3.84808470023172,0.354573970182554,2.63180707431213,4.56276479639041,0.950230409463121,0.105544639103247,0.175200182306686,1.80485032570326,3.8107839801877,0,0,4.18872769821167,4.90815421491445,0.310918029519568,0.206524276236357,0.921855395316106,2.82041888670213,2.36905762994093,3.74276867393763,2.1765847617708,1.70522378841988,0.189879203268484,0.14348358917344,"0.0450143928445291","0.663117245320382","0.663117245320382","-0.730294914171081","0.47048642205879","0.47048642205879","0.714928963998639","0.47048642205879","0.47048642205879","-0.765819057554718","0.47048642205879","0.47048642205879","0.458530966582708","0.885233914473202","0.885233914473202","-0.77530930701561","0.309424060364659","0.309424060364659","0.759943356843168","0.309424060364659","0.309424060364659","-0.810833450399247","0.46782507728497","0.46782507728497",0.413516573738179,0.884549438852962,0.884549438852962,"-0.0153659501724424","1","1","-0.0355241433836364","1","1",1.18882588075379,0.312321421676216,0.312321421676216,"-0.0508900935560788","1","1",1.17345993058135,0.112351197690464,0.112351197690464,"1.22435002413743","0.112351197690464","0.112351197690464",1.44843500681587,1.40390857647274,2.40358105472051,2.37810609244951,2.4635251464742,1.05379283565815,"unidentified isomer of cytidine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unidentified isomer of cytidine"
"59","unidentified isomer of nicotine",0,0,0,0,0,0,0,11.4953290562356,0,1.74479120456236,0,0,0,0,0,0,0,0,0,0,0,0,2.01259320211124,0,"2.71711973234218","1","1","11.4892620671991","0.453254704753736","0.453254704753736","-11.4892620671991","0.453254704753736","0.453254704753736","11.4892620671991","0.453254704753736","0.453254704753736","2.51155769734055","1","1","8.77214233485695","0.453254704753736","0.453254704753736","-8.77214233485695","0.453254704753736","0.453254704753736","8.77214233485695","0.453254704753736","0.453254704753736",-0.205562035001632,1,1,"NA","NA","0","NA","NA","0",-8.97770436985858,0.453254704753736,0.453254704753736,"NA","NA","0",-8.97770436985858,0.453254704753736,0.453254704753736,"-8.97770436985858","0.453254704753736","0.453254704753736",2.8738322640589,0.436197801140589,0,0,0,0.503148300527809,"unidentified isomer of nicotine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unidentified isomer of nicotine"
"60","unidentified isomer of nicotinic acid",0.026581783166605,0.00237394632172886,0.0467687655922302,0.028361110991469,0,0,0,0,0.000383139369493376,0.000179383456338377,0.0143749854936272,0.00745811816472527,0.00274483958954919,0.00115527008446331,0.00187997034661729,0.017078052791615,0.00773592047507368,0.00821878104255492,0.0371929000215044,0.0498226068080299,0.00660306196155932,0.00604434223180736,0,0,"-2.72222700279399","0.0210705701343787","0.0210705701343787","-2.74728710642304","0.0210705701343787","0.0210705701343787","4.75603059970058","0.0210705701343787","0.0210705701343787","-4.74106524570633","0.0210705701343787","0.0210705701343787","-2.05722533228511","0.185876732365876","0.185876732365876","-0.0250601036290591","0.665005542102029","0.665005542102029","2.0338035969066","0.112351197690464","0.112351197690464","-2.01883824291235","0.112351197690464","0.112351197690464",0.665001670508874,0.309424060364659,0.309424060364659,"2.00874349327754","0.112351197690464","0.112351197690464","-1.99377813928329","0.112351197690464","0.112351197690464",0.690061774137933,0.663117245320382,0.663117245320382,"0.0149653539942519","0.885233914473202","0.885233914473202",2.69880526741547,0.110210182673421,0.110210182673421,"2.68383991342122","0.0294010481903397","0.0294010481903397",0,0.00559890662104607,0.00571453320306121,0.0260214015180083,0.0257425520867907,0.00316185104834167,"unidentified isomer of nicotinic acid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unidentified isomer of nicotinic acid"
"61","unidentified isomer of valine",0,0.00517727490232499,0,0,0,0,0,0,0,0.00627731035148708,0,0,0,0,0,0,0,0,0,0,0,0.234363664512374,0,0,"-1.36139084480006","0.453254704753736","0.453254704753736","NA","NA","0","1.19806582373157","0.453254704753736","0.453254704753736","NA","NA","0","-5.89702052195458","0.453254704753736","0.453254704753736","1.36139084480006","0.453254704753736","0.453254704753736","-0.16332502106849","1","1","1.36139084480006","0.453254704753736","0.453254704753736",-4.53562967715452,1,1,"1.19806582373157","0.453254704753736","0.453254704753736","NA","NA","0",-5.89702052195458,0.453254704753736,0.453254704753736,"1.19806582373157","0.453254704753736","0.453254704753736",-4.69895469822301,1,1,"-5.89702052195458","0.453254704753736","0.453254704753736",0,0.00156932758787177,0,0.00129431872558125,0,0.0585909161280936,"unidentified isomer of valine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unidentified isomer of valine"
"62","uracil",0.0110035937916847,0.00552089326162444,0.00784381921623827,0.00449906326303253,0.0111760474637605,0.00182805064272484,0.00232250279695276,0.00560544113372691,0,0,0,0,0.00514018695622797,0.00342199390858058,0.00499222082582389,0.0192188980721064,0.020234982403776,0.211668858337972,0.0116655524321531,0.0219515968674041,0.00553684524804577,0.000569470942736017,0.00390194153115654,0.00717516701147614,"2.6399291452355","0.0210705701343787","0.0210705701343787","-0.560657588737129","0.665005542102029","0.665005542102029","0.398654947775025","0.665005542102029","0.665005542102029","-3.4343246776257","0.0303828219765775","0.0303828219765775","0.235065201032164","0.885233914473202","0.885233914473202","-3.20058673397263","0.0210705701343787","0.0210705701343787","3.03858409301052","0.0210705701343787","0.0210705701343787","-6.0742538228612","0.0210705701343787","0.0210705701343787",-2.40486394420333,0.0210705701343787,0.0210705701343787,"-0.162002640962104","0.665005542102029","0.665005542102029","-2.87366708888857","0.0606019697120061","0.0606019697120061",0.795722789769293,0.885233914473202,0.885233914473202,"-3.03566972985068","0.0303828219765775","0.0303828219765775",0.63372014880719,0.312321421676216,0.312321421676216,"3.66938987865787","0.0303828219765775","0.0303828219765775",0.00523301050929125,0,0.00819332494068472,0.007216842383145,0.0663802475103263,0.00429585618335362,"uracil","HMDB0000300","C00106","belongs to the class of organic compounds known as pyrimidones. Pyrimidones are compounds that contain a pyrimidine ring, which bears a ketone. Pyrimidine is a 6-membered ring consisting of four carbon atoms and two nitrogen centers at the 1- and 3- ring positions.","Organic compounds","Organoheterocyclic compounds","Diazines","Pyrimidines and pyrimidine derivatives","66-22-8","DTXSID4021424","DTXCID101424","315672314"," 1174","C00106"," 17568","DB03419","Uracil","uracil"
"63","vanillic acid",2.75479182485405,2.36000948093908,5.40290599880125,5.92508100102755,0.0775963769222088,0.0283098092816467,0.147112221996268,0.141727203707355,0.456605507182414,0.426734943486505,3.48315396729326,2.21047334045215,0.058892800637899,1.72945907799952,0.266886954617613,9.23550051485835,1.82804036712865,5.36060486558542,4.87421007711031,6.27479677314472,0.596013338588877,0.289786759092384,0.109438539970637,0.238895007718089,"-4.04475920621799","0.0303828219765775","0.0303828219765775","-4.824038524931","0.193930852282411","0.193930852282411","5.36619343229441","0.0303828219765775","0.0303828219765775","-5.52351113958599","0.0303828219765775","0.0303828219765775","-1.63462650129567","0.112351197690464","0.112351197690464","-0.779279318713009","0.665005542102029","0.665005542102029","1.32143422607642","0.112351197690464","0.112351197690464","-1.478751933368","0.112351197690464","0.112351197690464",2.41013270492232,0.112351197690464,0.112351197690464,"0.542154907363412","0.312321421676216","0.312321421676216","-0.699472614654987","0.312321421676216","0.312321421676216",3.18941202363533,0.665005542102029,0.665005542102029,"-0.157317707291575","1","1",3.73156693099874,0.0303828219765775,0.0303828219765775,"3.88888463829032","0.0303828219765775","0.0303828219765775",0.0986864029768697,1.64424193960358,2.82268483702835,4.11069707640548,4.58441302074227,0.308533411342497,"vanillic acid","HMDB0000484",NA,NA,NA,NA,NA,NA,"121-34-6","DTXSID6059522","DTXCID1033668","315687642"," 8468","C06672"," 30816",NA,"Vanillic acid","vanillic acid"
"64","xanthine",1.2566564380351,0.0145435296093324,0.0613182027961134,0.00215677503095761,2.56176298940137,0.0170142020176983,0.0743466001737866,2.25633395094877,1.32662341654433,0,0,0,1.98635244339692,0.12981567735063,0.672381510273184,0,0.796514884194609,0.91023227333877,1.19208655885406,0.0496329100076576,1.51986441426145,0,0,0,"1.88463632037812","0.103753677520986","0.103753677520986","0.815155726777189","0.665005542102029","0.665005542102029","-1.87593295754031","0.193930852282411","0.193930852282411","0.734817896218107","0.885233914473202","0.885233914473202","1.68900410339193","0.103753677520986","0.103753677520986","-1.06948059360093","0.356170327949322","0.356170327949322","0.00870336283780839","0.300522311495472","0.300522311495472","-1.14981842416001","0.300522311495472","0.300522311495472",-0.195632216986187,1,1,"-1.06077723076312","0.665005542102029","0.665005542102029","-0.0803378305590816","0.665005542102029","0.665005542102029",0.873848376614746,0.356170327949322,0.356170327949322,"-1.14111506132221","0.47048642205879","0.47048642205879",-0.186928854148379,0.300522311495472,0.300522311495472,"0.954186207173827","0.300522311495472","0.300522311495472",1.22736443563541,0.331655854136082,0.697137407755184,0.333668736367875,0.737116656598775,0.379966103565361,"xanthine","HMDB0000292","C00385","belongs to the class of organic compounds known as xanthines. These are purine derivatives with a ketone group conjugated at carbons 2 and 6 of the purine moiety.","Organic compounds","Organoheterocyclic compounds","Imidazopyrimidines","Purines and purine derivatives","69-89-6","DTXSID4035120","DTXCID2015120","315677425"," 1188","C00385"," 48517","DB02134","Xanthine","xanthine"
